urn|authority_name|canonical_id|mads_file|alt_ids|related_works|urn_status|redirect_to|created_by|edited_by|
urn:cite:perseus:primauth.1134.1|"Planudes, Maximus ca. 1260-ca. 1310"|tlg4146|"PrimaryAuthors/P/Pf-Pl/Planudes%2C%20Maximus/n80-56872.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1135.1|"Plato Comicus fl. 410-391 B.C"|tlg0497|"PrimaryAuthors/P/Pf-Pl/Plato%20Comicus/no2010-48274.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1136.1|"Plato Iunior Person der Antike"|tlg1614|"PrimaryAuthors/P/Pf-Pl/Plato%20Iunior%20%28Plato%20the%20Younger%29/viaf34844083.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1137.1|"Plato"|tlg0059|"PrimaryAuthors/P/Pf-Pl/Plato/n79-139459.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1138.1|"Plautus, Titus Maccius"|phi0119|"PrimaryAuthors/P/Pf-Pl/Plautus/n80-14980.xml.mads.xml"|"stoa0231"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1139.1|"Plinius Secundus Iunior ca. 4. Jh. n. Chr"|stoa0233a|"PrimaryAuthors/P/Pf-Pl/Plinius%20Secundus%20Iunior/viaf47563510.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1140.1|"Plinius Valerianus ca. 6./7. Jh"|stoa0233a|"PrimaryAuthors/P/Pf-Pl/Plinius%20Valerianus/viaf44692077.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1141.1|"Pliny the Elder"|phi0978|"PrimaryAuthors/P/Pf-Pl/Pliny%20the%20Elder/n79-42075.xml.mads.xml"|"stoa0232"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1142.1|"Pliny the Younger"|stoa0233|"PrimaryAuthors/P/Pf-Pl/Pliny%20the%20Younger/n79-75182.xml.mads.xml"|"phi1318"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1143.1|"Plotinus"|tlg2000|"PrimaryAuthors/P/Pf-Pl/Plotinus/n80-14372.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1144.1|"Plutarch"|tlg0094|"PrimaryAuthors/P/Pf-Pl/Plutarch/n79-26763.xml.mads.xml"|"tlg0007"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1145.1|"Polemo, Antonius ca. 88-145"|tlg1617|"PrimaryAuthors/P/Pm-Pz/Polemo%2C%20Antonius%2C%20ca.%2088-145/n84-227568.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1146.1|"Polemon Pontus, König, I 1. Jh. v. Chr./1. Jh. n. Chr"|tlg1616|"PrimaryAuthors/P/Pm-Pz/Polemon%2C%20Pontus%2C%20King%20%28Polemo%20I%29/polemon.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1147.1|"Poliochus Comicus 5./3. Jh. v. Chr"|tlg0498|"PrimaryAuthors/P/Pm-Pz/Poliochus%20Comicus/PoliochusComicus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1148.1|"Pollianus Epigrammaticus 2. Jh. n. Chr"|tlg1618|"PrimaryAuthors/P/Pm-Pz/Pollianus/pollianus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1149.1|"Pollio, Gaius Asinius 76 B.C.-4 A.D"|phi0981|"PrimaryAuthors/P/Pm-Pz/Pollio/n82-153080.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1150.1|"Pollux, Julius 180-238"|tlg0542|"PrimaryAuthors/P/Pm-Pz/Pollux%2C%20Julius/nr93-31387.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1151.1|"Polyaenus Sardianus 1./2. Jh. n. Chr"|tlg1621|"PrimaryAuthors/P/Pm-Pz/Polyaenus%20of%20Sardis/PolyaenusSardis.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1152.1|"Polyaenus"|tlg0616|"PrimaryAuthors/P/Pm-Pz/Polyaenus%2C%20Rhetor/n94-28544.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1153.1|"Polyaenus, Iulius 1. Jh. v. Chr"|tlg1620|"PrimaryAuthors/P/Pm-Pz/Polyaenus%20%28Julius%29/JuliusPolyaenus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1154.1|"Polybius"|tlg0543|"PrimaryAuthors/P/Pm-Pz/Polybius/n79-6487.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1155.1|"Polyidus Selymbrianus 5./4. Jh. v. Chr"|tlg0331|"PrimaryAuthors/P/Pm-Pz/Polyidus/polyidus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1156.1|"Polymnastus flourished 675-644 B.C"|tlgpolymnestus|"PrimaryAuthors/P/Pm-Pz/Polymnastus/polymnastus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1157.1|"Polystratus Aegyptius 2. Jh. v. Chr"|tlg1628|"PrimaryAuthors/P/Pm-Pz/Polystratus%20Aegyptius/PolystratusAegyptius.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1158.1|"Polystratus"|tlg1629|"PrimaryAuthors/P/Pm-Pz/Polystratus/n79-59103.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1159.1|"Polyzelus Comicus 5./4. Jh. v. Chr"|tlg0499|"PrimaryAuthors/P/Pm-Pz/Polyzelus/Polyzelus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1160.1|"Pompeius Iunior 1. Jh. v. Chr./1. Jh. n. Chr"|tlg1631|"PrimaryAuthors/P/Pm-Pz/Pompeius%20the%20Younger%20%28Pompeius%20Iunior%29/viaf37304975.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1161.1|"Pompeius Macer 1. Jh. v. Chr./1. Jh. n. Chr"|tlg0346|"PrimaryAuthors/P/Pm-Pz/Pompeius%20Macer/PompeiusMacer.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1162.1|"Pompeius Planta 1. Jh. n. Chr"|stoa0233e|"PrimaryAuthors/P/Pm-Pz/Pompeius%2C%20Planta/PompeiusPlanta.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1163.1|"Pompilius fl. 100 B.C"|phi0616|"PrimaryAuthors/P/Pm-Pz/Pompilius/nr95-20967.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1164.1|"Pomponius Porphyrio 3rd cent"|phi1512|"PrimaryAuthors/P/Pm-Pz/Pomponius/nr97-44688.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1165.1|"Pomponius Secundus, P. (Publius) 1st cent. A.D"|phi0987|"PrimaryAuthors/P/Pm-Pz/Pomponius%20Secundus/nr95-30997.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1166.1|"Pomponius, L. (Lucius) Bononiensis fl. 100-85 B.C"|phi0618|"PrimaryAuthors/P/Pm-Pz/Pomponius%2C%20L/nr95-31002.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1167.1|"Ponnanus Poeta 5. bzw. 5./6. Jh. n. Chr"|stoa0233f|"PrimaryAuthors/P/Pm-Pz/Ponnanus/ponnanus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1168.1|"Porcius Licinus fl. 2nd  cent. B.C"|phi0321|"PrimaryAuthors/P/Pm-Pz/Porcius%20Licinus/nr95-21141.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1169.1|"Porfyrius, P. Optianus fl. 325"|phi2123|"PrimaryAuthors/P/Pm-Pz/Porfyrius/n93-675.xml.mads.xml"|"stoa0215"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1170.1|"Porphyry ca. 234-ca. 305"|tlg2034|"PrimaryAuthors/P/Pm-Pz/Porphyry/n81-124456.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1171.1|"Posidippus Comicus 3. Jh. v. Chr"|tlg0500|"PrimaryAuthors/P/Pm-Pz/Posidippus%20Comicus/PosidippusComicus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1172.1|"Posidippus of Pella b. ca. 310 B.C"|tlg1632|"PrimaryAuthors/P/Pm-Pz/Posidippus/nr97-44893.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1173.1|"Posthius, Johannes 1537-1597"|stoa0233g|"PrimaryAuthors/P/Pm-Pz/Posthius%2C%20Johannes/n86-861252.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1174.1|"Postumius Albinus, A. (Aulus) fl. 167-146 B.C"|phi0122|"PrimaryAuthors/P/Pm-Pz/Postumius/nr95-29645.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1175.1|"Pratinas Phliasius 6./5. Jh. v. Chr"|tlg1833|"PrimaryAuthors/P/Pm-Pz/Pratinas/pratinas.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1176.1|"Praxagoras Atheniensis 4. Jh. n. Chr"|tlg2151|"PrimaryAuthors/P/Pm-Pz/Praxagoras/praxagoras.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1177.1|"Praxilla Sicyonia 5. Jh. v. Chr"|tlg0372|"PrimaryAuthors/P/Pm-Pz/Praxilla/Praxilla.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1178.1|"Praxiteles 4th cent. B.C"|tlg1633|"PrimaryAuthors/P/Pm-Pz/Praxiteles/nr90-3636.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1179.1|"Priscian fl. ca. 500-530"|stoa0234a|"PrimaryAuthors/P/Pm-Pz/Priscian/n82-249198.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1180.1|"Priscianus Lydus 6th cent"|tlg4014|"PrimaryAuthors/P/Pm-Pz/Priscianus%2C%20Lydus%2C%206th%20cent/n2007-41361.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1181.1|"Priscianus, Theodorus"|stoa0234b|"PrimaryAuthors/P/Pm-Pz/Priscianus%2C%20Theodorus/n85-56645.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1182.1|"Priscus 5th cent"|tlg2946|"PrimaryAuthors/P/Pm-Pz/Priscus/n84-80832.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1183.1|"Procilius 1. Jh. v. Chr"||"PrimaryAuthors/P/Pm-Pz/Procilius/Procilius.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1184.1|"Proclus ca. 410-485"|tlg4036|"PrimaryAuthors/P/Pm-Pz/Proclus/n79-7198.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1185.1|"Prodromus, Theodore"|tlg2721|"PrimaryAuthors/P/Pm-Pz/Prodromus/n80-8542.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1186.1|"Pronomus Thebanus 5. Jh. v. Chr"|tlg0397|"PrimaryAuthors/P/Pm-Pz/Pronomus%20Thebanus/PronomusThebanus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1187.1|"Propertius, Sextus"|phi0620|"PrimaryAuthors/P/Pm-Pz/Propertius%20%28Sextus%29/n79-42233.xml.mads.xml"|"stoa0236"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1188.1|"Proxenus Epirotes ca. 3. Jh. v. Chr"|tlg1638|"PrimaryAuthors/P/Pm-Pz/Proxenus%20Epirotes/viaf52081472.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1189.1|"Prudentius b. 348"|stoa0238|"PrimaryAuthors/P/Pm-Pz/Prudentius/n79-63458.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1190.1|"Pseudo Aristotele"||"PrimaryAuthors/A/Aristotle%20%28Pseudo%29/n2001-3970.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1191.1|"Pseudo-Acro"|stoa0004a|"PrimaryAuthors/A/Acro%20%28Pseudo%29/nr97-44694.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1192.1|"Pseudo-Caesar"|phi0428|"PrimaryAuthors/C/Pseudo-Caesar/viaf84003200.mads.xml"|"phi0426,phi0430,stoa0070"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1193.1|"Pseudo-Callisthenes"|tlg1386|"PrimaryAuthors/C/Callisthenes%20%28Pseudo%29/viaf88969189.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1194.1|"Pseudo-Hyginus"||"PrimaryAuthors/H/Hyginus%20%28Pseudo%29/n87-820216.mads.xml"|""|"phi1266.phi005,stoa0156.stoa005"|published||feed_aggregator|
urn:cite:perseus:primauth.1195.1|"Pseudo-Phocylides"|tlg1605|"PrimaryAuthors/P/Pm-Pz/Pseudo-Phocylides/n93-61260.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1196.1|"Pseudo-Sallust"||"PrimaryAuthors/S/Sallust/Pseudo-Sallust/nb90-569259.xml.mads.xml"|""|"phi0631.phi007,phi0631.phi008,stoa0249.stoa003,stoa0249.stoa005"|published||feed_aggregator|
urn:cite:perseus:primauth.1197.1|"Pseudo-Seneca"||"PrimaryAuthors/S/Seneca/Pseudo-Seneca/nr99-11706.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1198.1|"Ptolemaeus Epigrammaticus ca. 1.Jh.v.Chr"|tlg1640|"PrimaryAuthors/P/Pm-Pz/Ptolemaeus%20Epigrammaticus/viaf44692856.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1199.1|"Ptolemy 2nd cent"|tlg0363|"PrimaryAuthors/P/Pm-Pz/Ptolemy%2C%202nd.%20cent/n50-32768.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1200.1|"Ptolemy III Euergetes, King of Egypt d. 221 B.C"|tlg2693|"PrimaryAuthors/P/Pm-Pz/Ptolemy%2C%20III%20Euergetes%2C%20King%20of%20Egypt/n94-40175.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1201.1|"Ptolemy IV Philopator, King of Egypt ca. 238 B.C.-ca. 205 B.C"|tlg0604|"PrimaryAuthors/P/Pm-Pz/Ptolemy%2C%20IV%20Philopator%2C%20King%20of%20Egypt/no2003-46116.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1202.1|"Publilius Syrus 1st cent. B.C"|phi0622|"PrimaryAuthors/P/Pm-Pz/Publilius%2C%20Syrus/n85-194948.mads.xml"|"stoa0272"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1203.1|"Pupius 1st cent. B.C"|phi1000|"PrimaryAuthors/P/Pm-Pz/Pupius/nr95-21159.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1204.1|"Pyrrhus King of Epirus 318 B.C.-272 B.C"|tlg2160|"PrimaryAuthors/P/Pm-Pz/Pyrrhus%2C%20King%20of%20Epirus%20%28Historian%29/n82074292.madsxml.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1205.1|"Pythagoras"|tlg0632|"PrimaryAuthors/P/Pm-Pz/Pseudo-Pythagoras/n80162846.madsxml.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1206.1|"Pythermus Teius 6. Jh. v. Chr"|tlg0296|"PrimaryAuthors/P/Pm-Pz/Pythermus%20Teius/PythermusTeius.mads.xml"|""|"tlgx0296.tlg001"|published||feed_aggregator|
urn:cite:perseus:primauth.1207.1|"Python Tragicus 4. Jh. v. Chr"|tlg0337|"PrimaryAuthors/P/Pm-Pz/Python%20Tragicus/PythonTragicus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1208.1|"Querolus"|stoa0238a|"PrimaryAuthors/Q-R/Querolus/viaf193007070.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1209.1|"Quintilian"|stoa0239|"PrimaryAuthors/Q-R/Quintilian/n80-46563.xml.mads.xml"|"phi1002,stoa0240"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1210.1|"Quintilian"||"PrimaryAuthors/Q-R/Quintilian/Pseudo-Quintilian%20works/Declamationes%20Maiores/n85-195536.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1211.1|"Quintilian"||"PrimaryAuthors/Q-R/Quintilian/Pseudo-Quintilian%20works/Declamationes%20Minores/n85-50499.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1212.1|"Quintus Smyrnaeus 4th cent"|tlg2046|"PrimaryAuthors/Q-R/Quintus%20Smyrnaeus/n84-58406.xml.mads.xml"|"tlg2046x01"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1213.1|"Rabanus Maurus Archbishop of Mainz 784?-856"|stoa0241|"PrimaryAuthors/Q-R/Rabanus%20Marus/n81-125846.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1214.1|"Rabirius"|phi1005|"PrimaryAuthors/Q-R/Rabirius/nr95-21143.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1215.1|"Raimond d'Aguilers"|stoa0241a|"PrimaryAuthors/Q-R/Raimond%2C%20d%27Aguilers/no96-2296.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1216.1|"Rarus Epigrammaticus 5. Jh. n. Chr"|tlg1653|"PrimaryAuthors/Q-R/Rarus%20Epigrammaticus/viaf59476247.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1217.1|"Regianus Poeta 5. bzw. 5./6. Jh. n. Chr"|stoa0241c|"PrimaryAuthors/Q-R/Regianus/regianus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1218.1|"Remigius of Auxerre ca. 841-908"|stoa0241d|"PrimaryAuthors/Q-R/Remigius/nr91-31763.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1219.1|"Reposianus 3rd cent"|stoa0242|"PrimaryAuthors/Q-R/Reposianus/n2001-26427.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1220.1|"Reynard the Fox"|stoa0241e|"PrimaryAuthors/Q-R/Reynard%20the%20Fox/n80008501.madsxml.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1221.1|"Rhianus of Crete"|tlg0219|"PrimaryAuthors/Q-R/Rhianus%20of%20Crete/n2007-85377.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1222.1|"Richer of Saint-Rémy 10th cent"|stoa0242a|"PrimaryAuthors/Q-R/Richer%2C%20of%20Saint%20Remy/n85-339288.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1223.1|"Robert II, King of France ca. 970-1031"|stoa0243a|"PrimaryAuthors/Q-R/Robert%20II/n00-22125.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1224.1|"Romanus Sophista ca. 5. Jh. n. Chr"|tlgnone|"PrimaryAuthors/Q-R/Romanus%20Sophista/RomanusSophista.mads.xml"|""|"tlg0000.tlgromanus"|published||feed_aggregator|
urn:cite:perseus:primauth.1225.1|"Rufinianus, Julius"|stoa0244b|"PrimaryAuthors/Q-R/Rufinianus%2C%20Julius/nr96-29289.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1226.1|"Rufinus (Epigrammatist)"|tlg1656|"PrimaryAuthors/Q-R/Rufinus%2C%20Epigrammatist/no97-5749.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1227.1|"Rufinus Antiochensis"|stoa0244c|"PrimaryAuthors/Q-R/Rufinus%2C%20Antiochensis/no2005-55260.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1228.1|"Rufinus of Aquileia 345-410"|stoa0244d|"PrimaryAuthors/Q-R/Rufinus%20of%20Aquileia/n82-255489.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1229.1|"Rufus Domesticus ca. 3. Jh"|tlg4041|"PrimaryAuthors/Q-R/Rufus%20%28Rufinus%29%20Domesticus/viaf49614293.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1230.1|"Rufus Domesticus fl.3. Jh"|tlg4041|"PrimaryAuthors/Q-R/Rufinus%20Domesticus/RufinusDomesticus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1231.1|"Rufus of Ephesus"|tlg0564|"PrimaryAuthors/Q-R/Rufus%20of%20Ephesus/n83-122630.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1232.1|"Rutilius Lupus, Publius"|phi0425|"PrimaryAuthors/Q-R/Rutilius%20Lupus/n86-113828.xml.mads.xml"|"stoa0246"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1233.1|"Rutilius Namatianus, Claudius 5th cent"|stoa0247|"PrimaryAuthors/Q-R/Rutilius%20Namatianus/n81-85591.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1234.1|"Rutilius Rufus, P. (Publius) ca. 154-ca. 75 B.C"|phi0628|"PrimaryAuthors/Q-R/Rutilius%20Rufus/nr95-29631.xml.mads.xml"|"tlg2546"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1235.1|"Rāzī, Abū Bakr Muḥammad ibn Zakarīyā 865?-925"|stoa0241b|"PrimaryAuthors/Q-R/Razi%2C/n80133010.madsxml.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1236.1|"Sacadas"||"PrimaryAuthors/S/Sacadas/Sacadas.mads.xml"|""|"tlg0000.tlgsacadas"|published||feed_aggregator|
urn:cite:perseus:primauth.1237.1|"Sallust 86-34 B.C"|phi0631|"PrimaryAuthors/S/Sallust/n79-18348.xml.mads.xml"|"stoa0249"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1238.1|"Sallust 86-34 B.C"||"PrimaryAuthors/S/Sallust/Appendix%20Sallustiana/nr95-15150.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1239.1|"Sallust 86-34 B.C"||"PrimaryAuthors/S/Sallust/Pseudo-Sallust/Epistulae%20Ad%20Caesarem/nr97-33040.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1240.1|"Salvidienus, M"|stoa0249b|"PrimaryAuthors/S/Salvidienus%2C%20M./M.Salvidienus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1241.1|"Samus Macedonius 3. Jh. v. Chr"|tlg1658|"PrimaryAuthors/S/Samus%20Macedonius/viaf39767137.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1242.1|"Sannazaro, Jacopo 1458-1530"|stoa0250|"PrimaryAuthors/S/Sannazaro%2C%20Jacopo/n83-188002.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1243.1|"Sannyrion Comicus 5. Jh. v. Chr"|tlg0501|"PrimaryAuthors/S/Sannyrion%20Comicus/sannyrion.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1244.1|"Santra 1st cent. B.C"|phi0634|"PrimaryAuthors/S/Santra/nr95-27979.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1245.1|"Sappho"|tlg0009|"PrimaryAuthors/S/Sappho/n50-47921.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1246.1|"Satrius Epigrammaticus ca. 1. Jh. v. Chr"|tlg1659|"PrimaryAuthors/S/Satrius%20Epigrammaticus/viaf71783962.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1247.1|"Saturninus, Julius"|stoa0250a|"PrimaryAuthors/S/Saturninus%2C%20Julius/SaturninusJulius.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1248.1|"Satyrus Epigrammaticus 1. Jh. v. Chr"|tlg1660|"PrimaryAuthors/S/Satyrus%20Epigrammaticus/satyrus.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1249.1|"Saufeius"|stoa0250b|"PrimaryAuthors/S/Saufeius/saufeius.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1250.1|"Scaevola, Quintus Mucius Poeta um 54 v. Chr"|phi0636|"PrimaryAuthors/S/Scaevola%2C%20Quintus%20Mucius%20%28Poeta%29/Scaevola.mads.xml"|"tlg1518"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1251.1|"Scaevus Memor 1st cent"|phi1336|"PrimaryAuthors/S/Scaevus%20Memor/nr95-39679.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1252.1|"Scaligero, Giulio Cesare 1484-1558"|stoa0250c|"PrimaryAuthors/S/Scaligero%2C%20Giulio%20Cesare/n88-631189.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1253.1|"Scaurus, Marcus Aemilius"|phi0640|"PrimaryAuthors/S/Scaurus/n88-92242.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1254.1|"Scheffer, Johannes Reichard fl. ca. 1580"|stoa0250d|"PrimaryAuthors/S/Scheffer%2C%20Johannes%20Reichard/n2001-80155.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1255.1|"Scipio Africanus ca. 236-183 B.C"|tlg2163|"PrimaryAuthors/S/Scipio%20Africanus/n50-5015.xml.mads.xml"|"phi0127"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1256.1|"Scipio, Publius Cornelius Nasica 2. Jh. v. Chr"|tlg2164|"PrimaryAuthors/S/Scipio%2C%20Publius%20Cornelius%20%28Scipio%20Nasica%20Corculum%29/Scipio%28PubliusCornelius%29.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1257.1|"Scribonius Largus ca. 1-ca. 50"|phi1011|"PrimaryAuthors/S/Scribonius/n82-239358.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1258.1|"Scribonius Libo 1. Jh. v. Chr"|stoa0174a|"PrimaryAuthors/S/Scribonius%20Libo%20/ScriboniusLibo.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1259.1|"Scultetus, Tobias 1563-1620"|stoa0250e|"PrimaryAuthors/S/Scultetus%2C%20Tobias%2C%201563-1620/no2008079379.madsxml.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1260.1|"Scythinus Teius fl.4. Jh. v. Chr"|tlg2680|"PrimaryAuthors/S/Scythinus/scythinus.mads.xml"|"tlg0259"|""|published||feed_aggregator|
urn:cite:perseus:primauth.1261.1|"Secundus Tarentinus 1. Jh. n. Chr"|tlg0274|"PrimaryAuthors/S/Secundus%20Tarentinus/viaf32386740.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1262.1|"Sedulius Scotus fl. 848-860"|stoa0253|"PrimaryAuthors/S/Sedulius%20Scotus/n82-99874.xml.mads.xml"|""|""|published||feed_aggregator|
urn:cite:perseus:primauth.1263.1|"Seleucus Emesenus 3./4. Jh. n. Chr"|tlg2524|"PrimaryAuthors/S/Seleucus%20Emesenus/viaf66856416.mads.xml"|""|""|published||feed_aggregator|
